node_id,x_coord,y_coord,production,attraction,zone_id,geometry,_zone_id,activity_type
6630,-96.767792,43.5688951,50.0,50.0,3,POINT (-96.767792 43.5688951),-1,secondary
6631,-96.7679043,43.5680023,50.0,50.0,3,POINT (-96.7679043 43.5680023),-1,secondary
6632,-96.7680447,43.5676957,50.0,50.0,3,POINT (-96.7680447 43.5676957),-1,secondary
6633,-96.7726737,43.5719827,50.0,50.0,3,POINT (-96.7726737 43.5719827),-1,motorway
6634,-96.7731641,43.5711148,50.0,50.0,3,POINT (-96.7731641 43.5711148),-1,motorway
6635,-96.7682083,43.5671127,50.0,50.0,3,POINT (-96.7682083 43.5671127),-1,tertiary
6636,-96.7690173,43.5664741,50.0,50.0,3,POINT (-96.7690173 43.5664741),-1,tertiary
6637,-96.7682014,43.5672894,50.0,50.0,3,POINT (-96.7682014 43.5672894),-1,trunk
6638,-96.7768983,43.5667313,1000.0,1000.0,3,POINT (-96.7768983 43.5667313),1114,unclassified
6639,-96.780989,43.5659095,50.0,50.0,3,POINT (-96.780989 43.5659095),-1,tertiary
6640,-96.7809898,43.5726491,50.0,50.0,3,POINT (-96.7809898 43.5726491),-1,tertiary
6641,-96.7771776,43.5737034,50.0,50.0,3,POINT (-96.7771776 43.5737034),-1,motorway
6642,-96.7771787,43.5730485,50.0,50.0,3,POINT (-96.7771787 43.5730485),-1,motorway
6643,-96.7811041,43.572949,50.0,50.0,3,POINT (-96.7811041 43.572949),-1,secondary
6644,-96.7860009,43.5710302,10.0,10.0,3,POINT (-96.7860009 43.5710302),-1,residential
6645,-96.7786192,43.5728003,50.0,50.0,3,POINT (-96.7786192 43.5728003),-1,secondary
6646,-96.7781528,43.5727998,50.0,50.0,3,POINT (-96.7781528 43.5727998),-1,secondary
6647,-96.7835774,43.5601238,1000.0,1000.0,3,POINT (-96.7835774 43.5601238),1114,unclassified
6648,-96.7860313,43.5602307,50.0,50.0,3,POINT (-96.7860313 43.5602307),-1,tertiary
6649,-96.7784703,43.5722282,50.0,50.0,3,POINT (-96.7784703 43.5722282),-1,unclassified
6650,-96.7770634,43.5741091,50.0,50.0,3,POINT (-96.7770634 43.5741091),-1,motorway
6651,-96.779542,43.571061,50.0,50.0,3,POINT (-96.779542 43.571061),-1,unclassified
6652,-96.768119,43.5672665,50.0,50.0,3,POINT (-96.768119 43.5672665),-1,tertiary
6653,-96.767975,43.5676743,50.0,50.0,3,POINT (-96.767975 43.5676743),-1,trunk
6654,-96.7680391,43.5675466,50.0,50.0,3,POINT (-96.7680391 43.5675466),-1,trunk
6655,-96.7472178,43.5622909,50.0,50.0,4,POINT (-96.7472178 43.5622909),-1,primary
6656,-96.7469384,43.5603959,50.0,50.0,4,POINT (-96.7469384 43.5603959),-1,primary
6657,-96.7472159,43.561448,50.0,50.0,4,POINT (-96.7472159 43.561448),-1,primary
6658,-96.7472037,43.5591519,50.0,50.0,4,POINT (-96.7472037 43.5591519),-1,primary
6659,-96.743466,43.5439714,50.0,50.0,11,POINT (-96.743466 43.5439714),-1,primary
6660,-96.7429403,43.5439208,50.0,50.0,11,POINT (-96.7429403 43.5439208),-1,primary
6661,-96.7512401,43.5366922,50.0,50.0,14,POINT (-96.7512401 43.5366922),-1,tertiary
6662,-96.7420703,43.5439272,50.0,50.0,11,POINT (-96.7420703 43.5439272),-1,primary
6664,-96.7453233,43.534546,1000.0,1000.0,14,POINT (-96.7453233 43.534546),1114,unclassified
6665,-96.745276,43.5330557,50.0,50.0,14,POINT (-96.745276 43.5330557),-1,tertiary
6666,-96.7431593,43.5440203,50.0,50.0,11,POINT (-96.7431593 43.5440203),-1,primary
6667,-96.7423305,43.5440339,50.0,50.0,11,POINT (-96.7423305 43.5440339),-1,primary
6669,-96.7355862,43.5407617,50.0,50.0,10,POINT (-96.7355862 43.5407617),-1,tertiary
6670,-96.7355847,43.5402324,50.0,50.0,10,POINT (-96.7355847 43.5402324),-1,tertiary
6671,-96.7449981,43.5321557,50.0,50.0,14,POINT (-96.7449981 43.5321557),-1,tertiary
6672,-96.7356474,43.5446736,50.0,50.0,10,POINT (-96.7356474 43.5446736),-1,tertiary
6673,-96.7450013,43.5330542,50.0,50.0,14,POINT (-96.7450013 43.5330542),-1,tertiary
6674,-96.7449942,43.5294322,50.0,50.0,14,POINT (-96.7449942 43.5294322),-1,tertiary
6675,-96.7355871,43.541102,50.0,50.0,10,POINT (-96.7355871 43.541102),-1,tertiary
6676,-96.751237,43.534886,10.0,10.0,14,POINT (-96.751237 43.534886),-1,residential
6677,-96.735025,43.5221298,10.0,10.0,15,POINT (-96.735025 43.5221298),-1,residential
6678,-96.7449947,43.5366701,50.0,50.0,11,POINT (-96.7449947 43.5366701),-1,tertiary
6679,-96.7450044,43.5348711,1000.0,1000.0,14,POINT (-96.7450044 43.5348711),1114,unclassified
6681,-96.7702066,43.5440105,50.0,50.0,12,POINT (-96.7702066 43.5440105),-1,primary
6682,-96.7713867,43.5440105,50.0,50.0,12,POINT (-96.7713867 43.5440105),-1,primary
6684,-96.7775291,43.5440169,50.0,50.0,12,POINT (-96.7775291 43.5440169),-1,primary
6685,-96.7783632,43.5440105,50.0,50.0,12,POINT (-96.7783632 43.5440105),-1,primary
6686,-96.7797418,43.5440105,50.0,50.0,12,POINT (-96.7797418 43.5440105),-1,primary
6688,-96.7761989,43.5473883,50.0,50.0,12,POINT (-96.7761989 43.5473883),-1,unclassified
6689,-96.7808302,43.5433048,50.0,50.0,12,POINT (-96.7808302 43.5433048),-1,motorway
6690,-96.7807919,43.5416529,50.0,50.0,12,POINT (-96.7807919 43.5416529),-1,motorway
6691,-96.7795449,43.544921,50.0,50.0,12,POINT (-96.7795449 43.544921),-1,motorway
6692,-96.7797036,43.5426111,50.0,50.0,12,POINT (-96.7797036 43.5426111),-1,motorway
6693,-96.7798562,43.5460668,50.0,50.0,12,POINT (-96.7798562 43.5460668),-1,motorway
6694,-96.7801586,43.5440109,50.0,50.0,12,POINT (-96.7801586 43.5440109),-1,motorway
